room.1,,,,,,,,,,,,,
,,w.onw,,w.n,,w.n,,w.n,,w.n,,w.one,
,,,,,,,,,,,,,
,,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,
,,,,b.0,"b.0,b.1","b.0, b.1",b.0,b.0,"b.0, e.Gel",b.0,b.0,,
,,w.w,,b.0,"b.0,b.1",b.0,b.0,b.0,b.0,b.0,b.0,w.e,
,,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,
,,w.w,,b.0,b.0,b.0,b.0,w.ise,,w.s,,w.ose,
,,,,b.0,b.0,b.0,b.0,,,,,,
,,w.w,,b.0,b.0,b.0,b.0,"w.ee, p.1",,,,,
,,,,"b.0, i.MapItem","b.0, i.Bow","b.0, i.Bomb",b.0,,,,,,
,,w.osw,,w.s,,w.s,,w.ose,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,
room.2,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.one,,,,,,
,,,,,,,,,,,,,
,"w.ew, p.1",b.0,b.0,b.0,"b.0, i.HeartContainerItem",b.0,w.e,,,,,,
,,b.0,b.0,b.0,"b.0, i.ClockItem",b.0,,,,,,,
,w.osw,,w.s,,w.s,,w.ose,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,
